y,U_x,U_y,U_z,k,nut
0.778894,1.15971,-5.35813e-08,0,0.00317678,0.00324502
0.78392,1.16088,-5.27424e-08,0,0.00313453,0.00321953
0.788945,1.16204,-5.18907e-08,0,0.00309235,0.00319407
0.79397,1.1632,-5.10391e-08,0,0.00305017,0.0031686
0.798995,1.16431,-4.98319e-08,0,0.00300947,0.00314381
0.80402,1.16541,-4.85626e-08,0,0.00296902,0.00311914
0.809045,1.16651,-4.72933e-08,0,0.00292857,0.00309447
0.81407,1.16756,-4.57638e-08,0,0.00288951,0.00307058
0.819095,1.1686,-4.41245e-08,0,0.00285103,0.00304701
0.824121,1.16963,-4.24852e-08,0,0.00281255,0.00302345
0.829146,1.17063,-4.07222e-08,0,0.00277521,0.00300062
0.834171,1.17159,-3.88408e-08,0,0.00273897,0.00297849
0.839196,1.17255,-3.69594e-08,0,0.00270272,0.00295636
0.844221,1.17349,-3.50556e-08,0,0.00266717,0.00293472
0.849246,1.17438,-3.30924e-08,0,0.00263345,0.00291438
0.854271,1.17526,-3.11291e-08,0,0.00259974,0.00289403
0.859296,1.17615,-2.91658e-08,0,0.00256602,0.00287369
0.864322,1.17695,-2.73071e-08,0,0.00253513,0.00285546
0.869347,1.17776,-2.54495e-08,0,0.00250426,0.00283724
0.874372,1.17856,-2.3592e-08,0,0.0024734,0.00281903
0.879397,1.17931,-2.19224e-08,0,0.00244464,0.00280242
0.884422,1.18002,-2.03497e-08,0,0.00241696,0.00278665
0.889447,1.18073,-1.87771e-08,0,0.00238928,0.00277088
0.894472,1.18142,-1.72861e-08,0,0.0023626,0.00275587
0.899497,1.18204,-1.6002e-08,0,0.00233844,0.00274278
0.904523,1.18265,-1.47179e-08,0,0.00231429,0.00272969
0.909548,1.18327,-1.34338e-08,0,0.00229014,0.00271659
0.914573,1.1838,-1.20953e-08,0,0.0022693,0.00270592
0.919598,1.18431,-1.07478e-08,0,0.002249,0.00269563
0.924623,1.18482,-9.4004e-09,0,0.0022287,0.00268535
0.929648,1.1853,-7.9776e-09,0,0.00221001,0.00267614
0.934673,1.18571,-6.43525e-09,0,0.00219387,0.00266862
0.939698,1.18611,-4.8929e-09,0,0.00217772,0.00266111
0.944724,1.18652,-3.35055e-09,0,0.00216158,0.00265359
0.949749,1.18683,-2.14409e-09,0,0.00214925,0.00264838
0.954774,1.18713,-9.89996e-10,0,0.00213751,0.00264353
0.959799,1.18742,1.64098e-10,0,0.00212578,0.00263868
0.964824,1.18768,1.05448e-09,0,0.0021154,0.00263451
0.969849,1.18786,1.31162e-09,0,0.00210827,0.00263196
0.974874,1.18804,1.56876e-09,0,0.00210114,0.0026294
0.979899,1.18822,1.8259e-09,0,0.00209401,0.00262685
0.984925,1.18832,1.56031e-09,0,0.00209007,0.00262549
0.98995,1.18838,1.04021e-09,0,0.00208769,0.0026247
0.994975,1.18844,5.20104e-10,0,0.00208531,0.00262392
1,1.1885,0,0,0.00208293,0.00262313
