y,U_x,U_y,U_z
0.336683,1.00913,8.6627e-09,0
0.341709,1.0112,9.82118e-09,0
0.346734,1.01328,1.09797e-08,0
0.351759,1.01528,1.23715e-08,0
0.356784,1.01721,1.39382e-08,0
0.361809,1.01915,1.55048e-08,0
0.366834,1.02108,1.70714e-08,0
0.371859,1.02292,1.81712e-08,0
0.376884,1.02473,1.91121e-08,0
0.38191,1.02653,2.00531e-08,0
0.386935,1.02833,2.0994e-08,0
0.39196,1.03004,2.1163e-08,0
0.396985,1.03172,2.11519e-08,0
0.40201,1.0334,2.11407e-08,0
0.407035,1.03508,2.11296e-08,0
0.41206,1.03667,2.05481e-08,0
0.417085,1.03824,1.9789e-08,0
0.422111,1.03981,1.90299e-08,0
0.427136,1.04138,1.82709e-08,0
0.432161,1.04288,1.72577e-08,0
0.437186,1.04434,1.60738e-08,0
0.442211,1.0458,1.48899e-08,0
0.447236,1.04725,1.37059e-08,0
0.452261,1.04868,1.25548e-08,0
0.457286,1.05004,1.14753e-08,0
0.462312,1.05139,1.03958e-08,0
0.467337,1.05275,9.31623e-09,0
0.472362,1.0541,8.23671e-09,0
0.477387,1.05537,7.50742e-09,0
0.482412,1.05663,6.81404e-09,0
0.487437,1.05789,6.12066e-09,0
0.492462,1.05915,5.42728e-09,0
0.497487,1.06037,4.75965e-09,0
0.502513,1.06154,4.1352e-09,0
0.507538,1.0627,3.51076e-09,0
0.512563,1.06387,2.88631e-09,0
0.517588,1.06504,2.26187e-09,0
0.522613,1.06614,1.66597e-09,0
0.527638,1.06722,1.08172e-09,0
0.532663,1.0683,4.97481e-10,0
0.537688,1.06938,-8.67627e-11,0
0.542714,1.07046,-6.71006e-10,0
0.547739,1.07146,-1.16827e-09,0
0.552764,1.07246,-1.65722e-09,0
0.557789,1.07345,-2.14616e-09,0
0.562814,1.07445,-2.63511e-09,0
0.567839,1.07544,-3.12406e-09,0
0.572864,1.07636,-3.54473e-09,0
0.577889,1.07727,-3.96385e-09,0
0.582915,1.07818,-4.38297e-09,0
0.58794,1.0791,-4.80209e-09,0
0.592965,1.08001,-5.22121e-09,0
0.59799,1.08085,-5.55153e-09,0
0.603015,1.08169,-5.87212e-09,0
0.60804,1.08252,-6.19271e-09,0
0.613065,1.08336,-6.5133e-09,0
0.61809,1.08419,-6.83389e-09,0
0.623116,1.08498,-7.21503e-09,0
0.628141,1.08574,-7.62482e-09,0
0.633166,1.0865,-8.03461e-09,0
0.638191,1.08726,-8.44439e-09,0
0.643216,1.08802,-8.85418e-09,0
0.648241,1.08876,-9.32749e-09,0
0.653266,1.08944,-9.94433e-09,0
0.658291,1.09013,-1.05612e-08,0
0.663317,1.09082,-1.1178e-08,0
0.668342,1.09151,-1.17949e-08,0
0.673367,1.09219,-1.24117e-08,0
0.678392,1.09283,-1.30872e-08,0
0.683417,1.09344,-1.37793e-08,0
0.688442,1.09406,-1.44713e-08,0
0.693467,1.09467,-1.51634e-08,0
0.698492,1.09529,-1.58554e-08,0
0.703518,1.0959,-1.65297e-08,0
0.708543,1.09644,-1.70365e-08,0
0.713568,1.09699,-1.75433e-08,0
0.718593,1.09754,-1.80501e-08,0
0.723618,1.09809,-1.85569e-08,0
0.728643,1.09863,-1.90637e-08,0
0.733668,1.09916,-1.94686e-08,0
0.738693,1.09964,-1.95641e-08,0
0.743719,1.10012,-1.96597e-08,0
0.748744,1.10061,-1.97552e-08,0
0.753769,1.10109,-1.98508e-08,0
0.758794,1.10157,-1.99463e-08,0
0.763819,1.10203,-1.99336e-08,0
0.768844,1.10244,-1.95621e-08,0
0.773869,1.10286,-1.91906e-08,0
0.778894,1.10327,-1.88191e-08,0
0.78392,1.10369,-1.84476e-08,0
0.788945,1.1041,-1.80762e-08,0
0.79397,1.10451,-1.76917e-08,0
0.798995,1.10486,-1.70214e-08,0
0.80402,1.10521,-1.63511e-08,0
0.809045,1.10556,-1.56809e-08,0
0.81407,1.10591,-1.50106e-08,0
0.819095,1.10625,-1.43403e-08,0
0.824121,1.1066,-1.367e-08,0
0.829146,1.10691,-1.29674e-08,0
0.834171,1.10719,-1.22493e-08,0
0.839196,1.10748,-1.15313e-08,0
0.844221,1.10777,-1.08132e-08,0
0.849246,1.10805,-1.00951e-08,0
0.854271,1.10834,-9.37709e-09,0
0.859296,1.10861,-8.67631e-09,0
0.864322,1.10884,-8.09256e-09,0
0.869347,1.10906,-7.5088e-09,0
0.874372,1.10928,-6.92504e-09,0
0.879397,1.1095,-6.34128e-09,0
0.884422,1.10973,-5.75753e-09,0
0.889447,1.10995,-5.17377e-09,0
0.894472,1.11015,-4.65939e-09,0
0.899497,1.11031,-4.25257e-09,0
0.904523,1.11047,-3.84575e-09,0
0.909548,1.11063,-3.43894e-09,0
0.914573,1.11079,-3.03212e-09,0
0.919598,1.11094,-2.6253e-09,0
0.924623,1.1111,-2.21849e-09,0
0.929648,1.11123,-1.90114e-09,0
0.934673,1.11133,-1.68793e-09,0
0.939698,1.11143,-1.47471e-09,0
0.944724,1.11152,-1.26149e-09,0
0.949749,1.11162,-1.04828e-09,0
0.954774,1.11171,-8.3506e-10,0
0.959799,1.11181,-6.21844e-10,0
0.964824,1.11189,-4.57898e-10,0
0.969849,1.11192,-3.92484e-10,0
0.974874,1.11195,-3.2707e-10,0
0.979899,1.11198,-2.61656e-10,0
0.984925,1.11201,-1.96242e-10,0
0.98995,1.11205,-1.30828e-10,0
0.994975,1.11208,-6.5414e-11,0
1,1.11211,0,0
