y,U_x,U_y,U_z
0.527638,1.1653,5.70219e-07,0
0.532663,1.17234,5.75216e-07,0
0.537688,1.17937,5.80213e-07,0
0.542714,1.1864,5.8521e-07,0
0.547739,1.1931,5.89185e-07,0
0.552764,1.19976,5.93062e-07,0
0.557789,1.20642,5.96939e-07,0
0.562814,1.21309,6.00817e-07,0
0.567839,1.21975,6.04694e-07,0
0.572864,1.22604,6.07371e-07,0
0.577889,1.23233,6.10022e-07,0
0.582915,1.23861,6.12672e-07,0
0.58794,1.2449,6.15322e-07,0
0.592965,1.25118,6.17972e-07,0
0.59799,1.25711,6.19429e-07,0
0.603015,1.26301,6.20756e-07,0
0.60804,1.2689,6.22082e-07,0
0.613065,1.27479,6.23409e-07,0
0.61809,1.28069,6.24735e-07,0
0.623116,1.28631,6.25105e-07,0
0.628141,1.2918,6.25023e-07,0
0.633166,1.2973,6.24941e-07,0
0.638191,1.30279,6.24858e-07,0
0.643216,1.30828,6.24776e-07,0
0.648241,1.31365,6.24238e-07,0
0.653266,1.31873,6.22673e-07,0
0.658291,1.32381,6.21108e-07,0
0.663317,1.32889,6.19542e-07,0
0.668342,1.33397,6.17977e-07,0
0.673367,1.33905,6.16411e-07,0
0.678392,1.3438,6.1364e-07,0
0.683417,1.34846,6.10529e-07,0
0.688442,1.35312,6.07418e-07,0
0.693467,1.35777,6.04307e-07,0
0.698492,1.36243,6.01196e-07,0
0.703518,1.36704,5.97933e-07,0
0.708543,1.37126,5.93227e-07,0
0.713568,1.37548,5.88521e-07,0
0.718593,1.37971,5.83816e-07,0
0.723618,1.38393,5.7911e-07,0
0.728643,1.38815,5.74404e-07,0
0.733668,1.39226,5.69295e-07,0
0.738693,1.39603,5.62959e-07,0
0.743719,1.3998,5.56624e-07,0
0.748744,1.40358,5.50289e-07,0
0.753769,1.40735,5.43954e-07,0
0.758794,1.41112,5.37619e-07,0
0.763819,1.41479,5.30902e-07,0
0.768844,1.4181,5.22922e-07,0
0.773869,1.42141,5.14942e-07,0
0.778894,1.42473,5.06961e-07,0
0.78392,1.42804,4.98981e-07,0
0.788945,1.43135,4.91001e-07,0
0.79397,1.43464,4.8295e-07,0
0.798995,1.43748,4.73341e-07,0
0.80402,1.44032,4.63732e-07,0
0.809045,1.44316,4.54123e-07,0
0.81407,1.44599,4.44513e-07,0
0.819095,1.44883,4.34904e-07,0
0.824121,1.45167,4.25295e-07,0
0.829146,1.45418,4.14646e-07,0
0.834171,1.45653,4.035e-07,0
0.839196,1.45888,3.92355e-07,0
0.844221,1.46123,3.8121e-07,0
0.849246,1.46358,3.70064e-07,0
0.854271,1.46593,3.58919e-07,0
0.859296,1.46822,3.47616e-07,0
0.864322,1.47007,3.35242e-07,0
0.869347,1.47192,3.22869e-07,0
0.874372,1.47377,3.10495e-07,0
0.879397,1.47562,2.98121e-07,0
0.884422,1.47747,2.85748e-07,0
0.889447,1.47932,2.73374e-07,0
0.894472,1.48097,2.60815e-07,0
0.899497,1.4823,2.47968e-07,0
0.904523,1.48364,2.35121e-07,0
0.909548,1.48497,2.22274e-07,0
0.914573,1.48631,2.09427e-07,0
0.919598,1.48764,1.9658e-07,0
0.924623,1.48898,1.83733e-07,0
0.929648,1.49007,1.71038e-07,0
0.934673,1.49087,1.5852e-07,0
0.939698,1.49168,1.46002e-07,0
0.944724,1.49248,1.33484e-07,0
0.949749,1.49328,1.20966e-07,0
0.954774,1.49409,1.08448e-07,0
0.959799,1.49489,9.59305e-08,0
0.964824,1.49552,8.3604e-08,0
0.969849,1.49578,7.16606e-08,0
0.974874,1.49605,5.97172e-08,0
0.979899,1.49632,4.77737e-08,0
0.984925,1.49658,3.58303e-08,0
0.98995,1.49685,2.38869e-08,0
0.994975,1.49711,1.19434e-08,0
1,1.49738,0,0
