y,U_x,U_y,U_z
0.773869,1.13879,-4.46949e-08,0
0.778894,1.13945,-4.25842e-08,0
0.78392,1.14012,-4.04734e-08,0
0.788945,1.14078,-3.83627e-08,0
0.79397,1.14144,-3.62387e-08,0
0.798995,1.14201,-3.38244e-08,0
0.80402,1.14258,-3.14101e-08,0
0.809045,1.14315,-2.89958e-08,0
0.81407,1.14372,-2.65815e-08,0
0.819095,1.14429,-2.41672e-08,0
0.824121,1.14487,-2.17529e-08,0
0.829146,1.14537,-1.9458e-08,0
0.834171,1.14585,-1.72199e-08,0
0.839196,1.14632,-1.49818e-08,0
0.844221,1.1468,-1.27438e-08,0
0.849246,1.14727,-1.05057e-08,0
0.854271,1.14775,-8.2676e-09,0
0.859296,1.14821,-6.11276e-09,0
0.864322,1.14859,-4.52153e-09,0
0.869347,1.14897,-2.9303e-09,0
0.874372,1.14935,-1.33907e-09,0
0.879397,1.14972,2.52165e-10,0
0.884422,1.1501,1.8434e-09,0
0.889447,1.15048,3.43463e-09,0
0.894472,1.15082,4.58948e-09,0
0.899497,1.15109,5.06769e-09,0
0.904523,1.15137,5.54591e-09,0
0.909548,1.15164,6.02412e-09,0
0.914573,1.15192,6.50234e-09,0
0.919598,1.15219,6.98055e-09,0
0.924623,1.15247,7.45877e-09,0
0.929648,1.1527,7.51942e-09,0
0.934673,1.15287,7.0941e-09,0
0.939698,1.15304,6.66878e-09,0
0.944724,1.15321,6.24346e-09,0
0.949749,1.15338,5.81814e-09,0
0.954774,1.15355,5.39282e-09,0
0.959799,1.15372,4.9675e-09,0
0.964824,1.15385,4.47104e-09,0
0.969849,1.15391,3.83232e-09,0
0.974874,1.15397,3.1936e-09,0
0.979899,1.15403,2.55488e-09,0
0.984925,1.15409,1.91616e-09,0
0.98995,1.15414,1.27744e-09,0
0.994975,1.1542,6.3872e-10,0
1,1.15426,0,0
