y,U_x,U_y,U_z
0.331658,0.991205,7.39934e-08,0
0.336683,0.994803,7.73966e-08,0
0.341709,0.998402,8.07997e-08,0
0.346734,1.002,8.42029e-08,0
0.351759,1.00548,8.61641e-08,0
0.356784,1.00888,8.70457e-08,0
0.361809,1.01227,8.79272e-08,0
0.366834,1.01567,8.88088e-08,0
0.371859,1.01893,9.01264e-08,0
0.376884,1.02215,9.15923e-08,0
0.38191,1.02537,9.30582e-08,0
0.386935,1.02858,9.45241e-08,0
0.39196,1.03167,1.00125e-07,0
0.396985,1.03472,1.0669e-07,0
0.40201,1.03778,1.13256e-07,0
0.407035,1.04083,1.19822e-07,0
0.41206,1.04377,1.29321e-07,0
0.417085,1.04667,1.39734e-07,0
0.422111,1.04957,1.50146e-07,0
0.427136,1.05247,1.60559e-07,0
0.432161,1.05529,1.72327e-07,0
0.437186,1.05805,1.85007e-07,0
0.442211,1.0608,1.97686e-07,0
0.447236,1.06356,2.10365e-07,0
0.452261,1.06628,2.22692e-07,0
0.457286,1.0689,2.34248e-07,0
0.462312,1.07152,2.45805e-07,0
0.467337,1.07415,2.57361e-07,0
0.472362,1.07677,2.68918e-07,0
0.477387,1.07928,2.76229e-07,0
0.482412,1.08177,2.83104e-07,0
0.487437,1.08426,2.8998e-07,0
0.492462,1.08676,2.96856e-07,0
0.497487,1.08921,3.0249e-07,0
0.502513,1.09157,3.06043e-07,0
0.507538,1.09394,3.09595e-07,0
0.512563,1.09631,3.13147e-07,0
0.517588,1.09868,3.167e-07,0
0.522613,1.10097,3.17425e-07,0
0.527638,1.10321,3.16996e-07,0
0.532663,1.10546,3.16567e-07,0
0.537688,1.10771,3.16139e-07,0
0.542714,1.10996,3.1571e-07,0
0.547739,1.1121,3.13786e-07,0
0.552764,1.11423,3.11719e-07,0
0.557789,1.11636,3.09653e-07,0
0.562814,1.11849,3.07586e-07,0
0.567839,1.12062,3.05519e-07,0
0.572864,1.12263,3.03734e-07,0
0.577889,1.12465,3.01955e-07,0
0.582915,1.12666,3.00176e-07,0
0.58794,1.12868,2.98398e-07,0
0.592965,1.13069,2.96619e-07,0
0.59799,1.1326,2.92105e-07,0
0.603015,1.1345,2.87291e-07,0
0.60804,1.13641,2.82477e-07,0
0.613065,1.13831,2.77663e-07,0
0.61809,1.14021,2.72849e-07,0
0.623116,1.14203,2.66709e-07,0
0.628141,1.14382,2.59943e-07,0
0.633166,1.14561,2.53176e-07,0
0.638191,1.14739,2.46409e-07,0
0.643216,1.14918,2.39642e-07,0
0.648241,1.15093,2.3271e-07,0
0.653266,1.15261,2.25402e-07,0
0.658291,1.15428,2.18095e-07,0
0.663317,1.15595,2.10787e-07,0
0.668342,1.15762,2.0348e-07,0
0.673367,1.1593,1.96173e-07,0
0.678392,1.16088,1.90202e-07,0
0.683417,1.16244,1.84608e-07,0
0.688442,1.16399,1.79014e-07,0
0.693467,1.16555,1.7342e-07,0
0.698492,1.1671,1.67826e-07,0
0.703518,1.16865,1.62611e-07,0
0.708543,1.17008,1.60985e-07,0
0.713568,1.17152,1.59359e-07,0
0.718593,1.17295,1.57733e-07,0
0.723618,1.17438,1.56107e-07,0
0.728643,1.17582,1.54482e-07,0
0.733668,1.17722,1.53801e-07,0
0.738693,1.17853,1.55992e-07,0
0.743719,1.17984,1.58184e-07,0
0.748744,1.18115,1.60375e-07,0
0.753769,1.18246,1.62566e-07,0
0.758794,1.18376,1.64758e-07,0
0.763819,1.18504,1.67115e-07,0
0.768844,1.18622,1.70019e-07,0
0.773869,1.18739,1.72923e-07,0
0.778894,1.18857,1.75828e-07,0
0.78392,1.18974,1.78732e-07,0
0.788945,1.19092,1.81637e-07,0
0.79397,1.19209,1.84487e-07,0
0.798995,1.19312,1.8615e-07,0
0.80402,1.19415,1.87813e-07,0
0.809045,1.19518,1.89476e-07,0
0.81407,1.19621,1.91139e-07,0
0.819095,1.19725,1.92801e-07,0
0.824121,1.19828,1.94464e-07,0
0.829146,1.1992,1.94872e-07,0
0.834171,1.20008,1.94681e-07,0
0.839196,1.20095,1.9449e-07,0
0.844221,1.20183,1.943e-07,0
0.849246,1.20271,1.94109e-07,0
0.854271,1.20358,1.93918e-07,0
0.859296,1.20444,1.93448e-07,0
0.864322,1.20514,1.9108e-07,0
0.869347,1.20585,1.88713e-07,0
0.874372,1.20655,1.86346e-07,0
0.879397,1.20726,1.83979e-07,0
0.884422,1.20797,1.81612e-07,0
0.889447,1.20867,1.79245e-07,0
0.894472,1.2093,1.7565e-07,0
0.899497,1.20982,1.70152e-07,0
0.904523,1.21034,1.64654e-07,0
0.909548,1.21086,1.59156e-07,0
0.914573,1.21138,1.53657e-07,0
0.919598,1.2119,1.48159e-07,0
0.924623,1.21243,1.42661e-07,0
0.929648,1.21285,1.35547e-07,0
0.934673,1.21317,1.26551e-07,0
0.939698,1.21349,1.17556e-07,0
0.944724,1.21381,1.0856e-07,0
0.949749,1.21413,9.95649e-08,0
0.954774,1.21445,9.05694e-08,0
0.959799,1.21477,8.15739e-08,0
0.964824,1.21502,7.21416e-08,0
0.969849,1.21512,6.18357e-08,0
0.974874,1.21523,5.15297e-08,0
0.979899,1.21533,4.12238e-08,0
0.984925,1.21544,3.09178e-08,0
0.98995,1.21555,2.06119e-08,0
0.994975,1.21565,1.03059e-08,0
1,1.21576,0,0
