y,U_x,U_y,U_z,k,nut
0.20603,0.939073,3.95059e-08,0,0.00711009,0.00297098
0.211055,0.942732,3.84934e-08,0,0.00707062,0.0030397
0.21608,0.946315,3.75462e-08,0,0.00703087,0.00310796
0.221106,0.949797,3.66725e-08,0,0.00699074,0.00317557
0.226131,0.953166,3.58579e-08,0,0.00695021,0.00324238
0.231156,0.956474,3.50774e-08,0,0.00690945,0.00330874
0.236181,0.959683,3.43524e-08,0,0.00686834,0.00337436
0.241206,0.962806,3.37035e-08,0,0.00682693,0.00343933
0.246231,0.965877,3.31058e-08,0,0.00678535,0.00350393
0.251256,0.968843,3.26526e-08,0,0.0067434,0.00356784
0.256281,0.971753,3.23025e-08,0,0.00670128,0.00363151
0.261307,0.974606,3.20541e-08,0,0.00665898,0.00369494
0.266332,0.977366,3.19731e-08,0,0.00661641,0.00375836
0.271357,0.980089,3.19327e-08,0,0.00657375,0.00382192
0.276382,0.982731,3.19502e-08,0,0.0065309,0.00388597
0.281407,0.985317,3.1874e-08,0,0.00648797,0.00395082
0.286432,0.987858,3.17192e-08,0,0.00644497,0.00401634
0.291457,0.990315,3.11367e-08,0,0.00640193,0.00408388
0.296482,0.992745,3.0382e-08,0,0.00635889,0.0041522
0.301508,0.995089,2.89412e-08,0,0.00631592,0.00422344
0.306533,0.997397,2.72369e-08,0,0.00627304,0.00429613
0.311558,0.999644,2.50851e-08,0,0.00623031,0.00437129
0.316583,1.00183,2.29401e-08,0,0.00618782,0.00444867
0.321608,1.00398,2.07999e-08,0,0.00614549,0.00452756
0.326633,1.00606,1.97911e-08,0,0.00610358,0.00460811
0.331658,1.00812,1.90663e-08,0,0.00606177,0.00468908
0.336683,1.01009,2.09009e-08,0,0.00602058,0.0047681
0.341709,1.01205,2.30139e-08,0,0.00597947,0.00484585
0.346734,1.01394,2.66104e-08,0,0.00593889,0.00491524
0.351759,1.01581,3.02678e-08,0,0.00589843,0.00498184
0.356784,1.01762,3.41068e-08,0,0.00585835,0.00504014
0.361809,1.01942,3.74847e-08,0,0.00581841,0.00509673
0.366834,1.02117,4.00058e-08,0,0.00577875,0.00515014
0.371859,1.02289,4.16111e-08,0,0.00573926,0.0052027
0.376884,1.02459,4.19585e-08,0,0.00570001,0.00525409
0.38191,1.02625,4.16801e-08,0,0.00566094,0.00530446
0.386935,1.02789,4.06836e-08,0,0.00562209,0.00535367
0.39196,1.0295,3.93045e-08,0,0.00558344,0.00540176
0.396985,1.03108,3.75147e-08,0,0.005545,0.00544864
0.40201,1.03264,3.54997e-08,0,0.00550675,0.0054944
0.407035,1.03417,3.32318e-08,0,0.00546871,0.00553887
0.41206,1.03567,3.08583e-08,0,0.00543084,0.00558227
0.417085,1.03715,2.83454e-08,0,0.00539321,0.00562426
0.422111,1.03861,2.58387e-08,0,0.00535572,0.00566534
0.427136,1.04004,2.33429e-08,0,0.00531848,0.00570482
0.432161,1.04146,2.09091e-08,0,0.00528136,0.00574364
0.437186,1.04285,1.86473e-08,0,0.00524453,0.00578064
0.442211,1.04423,1.64378e-08,0,0.00520775,0.00581729
0.447236,1.04557,1.45542e-08,0,0.00517132,0.00585185
0.452261,1.04691,1.26707e-08,0,0.0051349,0.00588641
0.457286,1.04821,1.12044e-08,0,0.00509887,0.00591864
0.462312,1.04951,9.746e-09,0,0.00506285,0.00595083
0.467337,1.05078,8.61822e-09,0,0.00502716,0.00598122
0.472362,1.05204,7.57631e-09,0,0.00499155,0.00601114
0.477387,1.05328,6.74326e-09,0,0.00495619,0.00603979
0.482412,1.05449,6.06432e-09,0,0.00492101,0.00606751
0.487437,1.0557,5.47936e-09,0,0.00488597,0.00609455
0.492462,1.05688,5.08889e-09,0,0.00485122,0.00612016
0.497487,1.05806,4.709e-09,0,0.00481648,0.00614568
0.502513,1.0592,4.55676e-09,0,0.00478217,0.00616926
0.507538,1.06035,4.40453e-09,0,0.00474786,0.00619283
0.512563,1.06146,4.38738e-09,0,0.00471388,0.00621498
0.517588,1.06257,4.41999e-09,0,0.00468003,0.0062366
0.522613,1.06367,4.50288e-09,0,0.00464636,0.0062575
0.527638,1.06474,4.66624e-09,0,0.00461298,0.00627724
0.532663,1.06581,4.83005e-09,0,0.0045796,0.00629697
0.537688,1.06685,5.0776e-09,0,0.0045467,0.00631491
0.542714,1.06789,5.32514e-09,0,0.00451381,0.00633284
0.547739,1.0689,5.60232e-09,0,0.00448121,0.00634975
0.552764,1.06991,5.89987e-09,0,0.00444882,0.00636596
0.557789,1.07091,6.20153e-09,0,0.00441651,0.00638192
0.562814,1.07188,6.52723e-09,0,0.00438465,0.00639647
0.567839,1.07284,6.85293e-09,0,0.0043528,0.00641102
0.572864,1.07379,7.18744e-09,0,0.0043213,0.00642452
0.577889,1.07473,7.5264e-09,0,0.00429,0.00643749
0.582915,1.07566,7.8647e-09,0,0.00425878,0.00645024
0.58794,1.07657,8.19928e-09,0,0.00422805,0.00646171
0.592965,1.07747,8.53386e-09,0,0.00419732,0.00647318
0.59799,1.07836,8.84841e-09,0,0.00416695,0.00648382
0.603015,1.07923,9.1494e-09,0,0.00413682,0.00649387
0.60804,1.08011,9.45004e-09,0,0.0041067,0.00650392
0.613065,1.08095,9.7098e-09,0,0.00407721,0.00651266
0.61809,1.08179,9.96956e-09,0,0.00404771,0.00652141
0.623116,1.08262,1.02172e-08,0,0.00401848,0.00652968
0.628141,1.08343,1.04453e-08,0,0.00398965,0.00653722
0.633166,1.08424,1.06734e-08,0,0.00396082,0.00654476
0.638191,1.08503,1.08768e-08,0,0.0039325,0.0065515
0.643216,1.08581,1.10707e-08,0,0.00390437,0.00655793
0.648241,1.08658,1.12638e-08,0,0.00387627,0.00656435
0.653266,1.08733,1.14284e-08,0,0.00384888,0.00656976
0.658291,1.08808,1.1593e-08,0,0.00382149,0.00657518
0.663317,1.08882,1.17484e-08,0,0.00379432,0.00658033
0.668342,1.08953,1.1881e-08,0,0.00376771,0.00658482
0.673367,1.09025,1.20136e-08,0,0.00374109,0.00658931
0.678392,1.09094,1.21453e-08,0,0.0037149,0.00659337
0.683417,1.09163,1.22763e-08,0,0.0036891,0.00659704
0.688442,1.09231,1.24072e-08,0,0.00366331,0.00660071
0.693467,1.09297,1.25425e-08,0,0.00363811,0.00660391
0.698492,1.09363,1.26799e-08,0,0.00361318,0.0066069
0.703518,1.09428,1.28172e-08,0,0.00358824,0.00660989
0.708543,1.0949,1.29536e-08,0,0.00356408,0.00661239
0.713568,1.09552,1.30897e-08,0,0.00354005,0.00661479
0.718593,1.09614,1.32258e-08,0,0.00351603,0.0066172
0.723618,1.09673,1.33315e-08,0,0.00349291,0.00661912
0.728643,1.09732,1.34355e-08,0,0.00346985,0.00662101
0.733668,1.09791,1.35383e-08,0,0.00344679,0.0066229
0.738693,1.09847,1.35501e-08,0,0.00342473,0.00662439
0.743719,1.09902,1.35619e-08,0,0.00340267,0.00662588
0.748744,1.09958,1.35705e-08,0,0.00338065,0.00662735
0.753769,1.1001,1.34923e-08,0,0.00335965,0.00662853
0.758794,1.10063,1.34142e-08,0,0.00333865,0.0066297
0.763819,1.10115,1.33354e-08,0,0.00331766,0.00663086
0.768844,1.10164,1.32221e-08,0,0.00329777,0.00663178
0.773869,1.10213,1.31089e-08,0,0.00327788,0.0066327
0.778894,1.10262,1.29956e-08,0,0.00325799,0.00663362
0.78392,1.10308,1.28971e-08,0,0.00323921,0.00663441
0.788945,1.10353,1.27993e-08,0,0.00322048,0.00663519
0.79397,1.10399,1.27015e-08,0,0.00320176,0.00663598
0.798995,1.10442,1.26309e-08,0,0.00318407,0.00663671
0.80402,1.10484,1.25652e-08,0,0.00316656,0.00663743
0.809045,1.10527,1.24994e-08,0,0.00314906,0.00663816
0.81407,1.10567,1.24198e-08,0,0.00313245,0.00663885
0.819095,1.10605,1.23343e-08,0,0.00311621,0.00663954
0.824121,1.10644,1.22487e-08,0,0.00309998,0.00664022
0.829146,1.10681,1.21373e-08,0,0.00308442,0.00664091
0.834171,1.10717,1.20011e-08,0,0.00306952,0.0066416
0.839196,1.10752,1.18648e-08,0,0.00305461,0.00664229
0.844221,1.10787,1.17151e-08,0,0.00304008,0.00664298
0.849246,1.10819,1.15297e-08,0,0.00302656,0.00664369
0.854271,1.1085,1.13442e-08,0,0.00301303,0.00664439
0.859296,1.10882,1.11588e-08,0,0.0029995,0.0066451
0.864322,1.1091,1.09488e-08,0,0.00298739,0.00664584
0.869347,1.10939,1.07385e-08,0,0.0029753,0.00664657
0.874372,1.10967,1.05283e-08,0,0.0029632,0.00664731
0.879397,1.10993,1.03057e-08,0,0.00295209,0.0066481
0.884422,1.11018,1.00769e-08,0,0.00294147,0.00664892
0.889447,1.11042,9.84801e-09,0,0.00293086,0.00664974
0.894472,1.11066,9.59801e-09,0,0.00292067,0.00665056
0.899497,1.11087,9.29453e-09,0,0.00291159,0.0066514
0.904523,1.11108,8.99105e-09,0,0.0029025,0.00665224
0.909548,1.11129,8.68757e-09,0,0.00289341,0.00665308
0.914573,1.11147,8.29651e-09,0,0.00288568,0.00665387
0.919598,1.11164,7.89109e-09,0,0.00287816,0.00665466
0.924623,1.11182,7.48567e-09,0,0.00287065,0.00665544
0.929648,1.11198,7.04883e-09,0,0.00286376,0.00665619
0.934673,1.11211,6.56216e-09,0,0.00285785,0.00665689
0.939698,1.11225,6.07549e-09,0,0.00285195,0.00665759
0.944724,1.11239,5.58882e-09,0,0.00284605,0.00665829
0.949749,1.11249,5.07131e-09,0,0.00284157,0.00665893
0.954774,1.11259,4.54899e-09,0,0.00283732,0.00665955
0.959799,1.11268,4.02668e-09,0,0.00283307,0.00666018
0.964824,1.11277,3.50619e-09,0,0.00282931,0.00666078
0.969849,1.11283,2.99008e-09,0,0.00282674,0.00666133
0.974874,1.11289,2.47398e-09,0,0.00282417,0.00666187
0.979899,1.11295,1.95787e-09,0,0.0028216,0.00666241
0.984925,1.11298,1.46128e-09,0,0.00282018,0.00666275
0.98995,1.113,9.74186e-10,0,0.00281933,0.00666298
0.994975,1.11302,4.87093e-10,0,0.00281847,0.00666322
1,1.11304,0,0,0.00281761,0.00666345
