y,U_x,U_y,U_z,k,nut
0.81407,1.23962,5.41487e-07,0,0.00233425,0.00160321
0.819095,1.24143,5.5255e-07,0,0.00228402,0.00157661
0.824121,1.24324,5.63613e-07,0,0.00223379,0.00155002
0.829146,1.245,5.62579e-07,0,0.00218446,0.0015236
0.834171,1.24672,5.49944e-07,0,0.00213598,0.00149735
0.839196,1.24843,5.3731e-07,0,0.0020875,0.0014711
0.844221,1.25012,5.19519e-07,0,0.00203962,0.00144497
0.849246,1.25173,4.87987e-07,0,0.00199331,0.0014192
0.854271,1.25334,4.56454e-07,0,0.001947,0.00139342
0.859296,1.25496,4.24921e-07,0,0.00190069,0.00136765
0.864322,1.25646,3.88372e-07,0,0.00185701,0.00134273
0.869347,1.25796,3.51769e-07,0,0.00181336,0.00131782
0.874372,1.25945,3.15166e-07,0,0.00176971,0.00129291
0.879397,1.26086,2.80491e-07,0,0.00172822,0.00126886
0.884422,1.26223,2.46809e-07,0,0.00168784,0.00124527
0.889447,1.2636,2.13127e-07,0,0.00164746,0.00122168
0.894472,1.26492,1.81403e-07,0,0.00160821,0.00119862
0.899497,1.26614,1.54635e-07,0,0.00157182,0.00117692
0.904523,1.26736,1.27866e-07,0,0.00153543,0.00115523
0.909548,1.26857,1.01097e-07,0,0.00149904,0.00113353
0.914573,1.26964,8.15966e-08,0,0.00146678,0.00111412
0.919598,1.27069,6.32886e-08,0,0.00143521,0.00109508
0.924623,1.27173,4.49805e-08,0,0.00140363,0.00107604
0.929648,1.2727,2.9367e-08,0,0.00137427,0.00105839
0.934673,1.27355,1.80291e-08,0,0.00134842,0.00104295
0.939698,1.2744,6.69123e-09,0,0.00132256,0.00102751
0.944724,1.27525,-4.64666e-09,0,0.00129671,0.00101207
0.949749,1.27591,-1.14485e-08,0,0.00127658,0.00100056
0.954774,1.27654,-1.75431e-08,0,0.00125734,0.000989669
0.959799,1.27717,-2.36377e-08,0,0.00123811,0.000978774
0.964824,1.27773,-2.76414e-08,0,0.00122105,0.000969684
0.969849,1.27812,-2.66242e-08,0,0.00120922,0.000964926
0.974874,1.2785,-2.56071e-08,0,0.00119738,0.000960168
0.979899,1.27889,-2.45899e-08,0,0.00118555,0.00095541
0.984925,1.2791,-1.98147e-08,0,0.001179,0.00095347
0.98995,1.27923,-1.32098e-08,0,0.00117503,0.000952902
0.994975,1.27936,-6.60491e-09,0,0.00117107,0.000952333
1,1.27949,0,0,0.0011671,0.000951765
