y,U_x,U_y,U_z,k,nut
0.819095,1.39457,9.24732e-08,0,0.000594586,1.9973e-05
0.824121,1.39829,1.2172e-07,0,0.000536437,1.78464e-05
0.829146,1.40183,1.4525e-07,0,0.000486146,1.60406e-05
0.834171,1.40522,1.63299e-07,0,0.000443387,1.45426e-05
0.839196,1.40861,1.81347e-07,0,0.000400629,1.30446e-05
0.844221,1.4119,1.96883e-07,0,0.000361046,1.16689e-05
0.849246,1.41495,2.05723e-07,0,0.000329927,1.06189e-05
0.854271,1.41801,2.14563e-07,0,0.000298808,9.56891e-06
0.859296,1.42106,2.23403e-07,0,0.000267689,8.51893e-06
0.864322,1.42377,2.25237e-07,0,0.000245177,7.78278e-06
0.869347,1.42649,2.26998e-07,0,0.000222756,7.04996e-06
0.874372,1.4292,2.28758e-07,0,0.000200336,6.31714e-06
0.879397,1.43168,2.27136e-07,0,0.00018216,5.73173e-06
0.884422,1.43405,2.23771e-07,0,0.000166173,5.22232e-06
0.889447,1.43641,2.20406e-07,0,0.000150186,4.7129e-06
0.894472,1.43868,2.16051e-07,0,0.000135537,4.248e-06
0.899497,1.4407,2.09191e-07,0,0.000124273,3.89574e-06
0.904523,1.44271,2.02331e-07,0,0.000113009,3.54349e-06
0.909548,1.44473,1.95471e-07,0,0.000101745,3.19123e-06
0.914573,1.44643,1.86694e-07,0,9.34516e-05,2.9344e-06
0.919598,1.44809,1.77603e-07,0,8.56454e-05,2.69323e-06
0.924623,1.44975,1.68512e-07,0,7.78392e-05,2.45205e-06
0.929648,1.45127,1.58914e-07,0,7.10167e-05,2.24168e-06
0.934673,1.45257,1.48512e-07,0,6.57552e-05,2.08018e-06
0.939698,1.45387,1.38109e-07,0,6.04938e-05,1.91868e-06
0.944724,1.45516,1.27707e-07,0,5.52323e-05,1.75717e-06
0.949749,1.45614,1.1666e-07,0,5.16229e-05,1.64669e-06
0.954774,1.45708,1.05513e-07,0,4.82711e-05,1.54416e-06
0.959799,1.45801,9.43659e-08,0,4.49192e-05,1.44163e-06
0.964824,1.45883,8.30539e-08,0,4.20071e-05,1.35267e-06
0.969849,1.45938,7.13458e-08,0,4.01509e-05,1.29627e-06
0.974874,1.45994,5.96377e-08,0,3.82947e-05,1.23988e-06
0.979899,1.4605,4.79296e-08,0,3.64385e-05,1.18349e-06
0.984925,1.46081,3.60206e-08,0,3.54328e-05,1.15307e-06
0.98995,1.46099,2.40137e-08,0,3.48412e-05,1.13528e-06
0.994975,1.46118,1.20069e-08,0,3.42497e-05,1.1175e-06
1,1.46136,0,0,3.36582e-05,1.09971e-06
