y,U_x,U_y,U_z,k,nut
0.371859,0.908262,-2.6532e-10,0,1.12264e-05,1.84811e-06
0.376884,0.917685,-2.55937e-10,0,1.13267e-05,1.8797e-06
0.38191,0.927038,-2.46407e-10,0,1.14235e-05,1.91118e-06
0.386935,0.936312,-2.36708e-10,0,1.15163e-05,1.94254e-06
0.39196,0.945513,-2.26952e-10,0,1.16055e-05,1.97376e-06
0.396985,0.954635,-2.17134e-10,0,1.16906e-05,2.00485e-06
0.40201,0.963685,-2.07358e-10,0,1.17719e-05,2.03576e-06
0.407035,0.972654,-1.97628e-10,0,1.1849e-05,2.0665e-06
0.41206,0.981556,-1.88031e-10,0,1.19224e-05,2.09706e-06
0.417085,0.990369,-1.78609e-10,0,1.1991e-05,2.12738e-06
0.422111,0.999125,-1.69377e-10,0,1.20564e-05,2.15752e-06
0.427136,1.00778,-1.6048e-10,0,1.21161e-05,2.18735e-06
0.432161,1.01639,-1.51778e-10,0,1.21734e-05,2.21702e-06
0.437186,1.02489,-1.43617e-10,0,1.22239e-05,2.24627e-06
0.442211,1.03336,-1.35585e-10,0,1.2273e-05,2.27542e-06
0.447236,1.04169,-1.28353e-10,0,1.23138e-05,2.30398e-06
0.452261,1.05002,-1.21121e-10,0,1.23546e-05,2.33255e-06
0.457286,1.0582,-1.14954e-10,0,1.23854e-05,2.36034e-06
0.462312,1.06637,-1.08808e-10,0,1.24161e-05,2.38811e-06
0.467337,1.0744,-1.03604e-10,0,1.24383e-05,2.41517e-06
0.472362,1.0824,-9.86449e-11,0,1.24584e-05,2.44203e-06
0.477387,1.09031,-9.43782e-11,0,1.24722e-05,2.46829e-06
0.482412,1.09814,-9.06225e-11,0,1.24812e-05,2.49411e-06
0.487437,1.10592,-8.72273e-11,0,1.24866e-05,2.51954e-06
0.492462,1.11358,-8.45784e-11,0,1.24842e-05,2.54417e-06
0.497487,1.12123,-8.19683e-11,0,1.24812e-05,2.56874e-06
0.502513,1.12872,-8.01921e-11,0,1.24669e-05,2.59201e-06
0.507538,1.1362,-7.84158e-11,0,1.24526e-05,2.61529e-06
0.512563,1.14356,-7.69915e-11,0,1.24293e-05,2.63744e-06
0.517588,1.15087,-7.56967e-11,0,1.24026e-05,2.65919e-06
0.522613,1.15811,-7.43719e-11,0,1.2371e-05,2.68027e-06
0.527638,1.16524,-7.29991e-11,0,1.23316e-05,2.70029e-06
0.532663,1.17237,-7.16218e-11,0,1.22921e-05,2.72031e-06
0.537688,1.17932,-6.94326e-11,0,1.22396e-05,2.7384e-06
0.542714,1.18627,-6.72433e-11,0,1.2187e-05,2.7565e-06
0.547739,1.19311,-6.40219e-11,0,1.21265e-05,2.77332e-06
0.552764,1.19987,-6.00908e-11,0,1.20604e-05,2.78926e-06
0.557789,1.20661,-5.57436e-11,0,1.19924e-05,2.80485e-06
0.562814,1.21319,-4.89574e-11,0,1.19125e-05,2.81839e-06
0.567839,1.21977,-4.21713e-11,0,1.18327e-05,2.83193e-06
0.572864,1.22622,-3.26326e-11,0,1.17435e-05,2.84369e-06
0.577889,1.23261,-2.17032e-11,0,1.16496e-05,2.85456e-06
0.582915,1.23897,-9.95064e-12,0,1.15535e-05,2.86498e-06
0.58794,1.24517,6.54008e-12,0,1.14452e-05,2.87284e-06
0.592965,1.25137,2.30308e-11,0,1.13369e-05,2.88071e-06
0.59799,1.25745,4.36934e-11,0,1.12198e-05,2.88655e-06
0.603015,1.26345,6.71815e-11,0,1.10966e-05,2.89102e-06
0.60804,1.26945,9.0739e-11,0,1.09734e-05,2.89546e-06
0.613065,1.27526,1.22473e-10,0,1.08348e-05,2.896e-06
0.61809,1.28106,1.54207e-10,0,1.06962e-05,2.89655e-06
0.623116,1.28679,1.89531e-10,0,1.05514e-05,2.89536e-06
0.628141,1.2924,2.3061e-10,0,1.03967e-05,2.89138e-06
0.633166,1.298,2.71688e-10,0,1.0242e-05,2.8874e-06
0.638191,1.30346,3.20154e-10,0,1.00761e-05,2.87991e-06
0.643216,1.30886,3.71453e-10,0,9.90589e-06,2.87106e-06
0.648241,1.31426,4.23013e-10,0,9.73534e-06,2.86209e-06
0.653266,1.31946,4.85211e-10,0,9.55111e-06,2.84823e-06
0.658291,1.32465,5.47408e-10,0,9.36687e-06,2.83437e-06
0.663317,1.32979,6.13119e-10,0,9.1791e-06,2.81904e-06
0.668342,1.33478,6.87555e-10,0,8.98255e-06,2.80006e-06
0.673367,1.33977,7.6199e-10,0,8.78599e-06,2.78108e-06
0.678392,1.34465,8.44553e-10,0,8.58405e-06,2.75942e-06
0.683417,1.34943,9.34874e-10,0,8.37697e-06,2.73521e-06
0.688442,1.3542,1.0252e-09,0,8.1699e-06,2.71099e-06
0.693467,1.35883,1.12861e-09,0,7.95688e-06,2.68307e-06
0.698492,1.36339,1.23771e-09,0,7.74129e-06,2.65354e-06
0.703518,1.36795,1.34682e-09,0,7.5257e-06,2.624e-06
0.708543,1.37233,1.43834e-09,0,7.30524e-06,2.54838e-06
0.713568,1.37667,1.52657e-09,0,7.08388e-06,2.46416e-06
0.718593,1.38101,1.61481e-09,0,6.86251e-06,2.37993e-06
0.723618,1.38515,1.65611e-09,0,6.63961e-06,2.1828e-06
0.728643,1.38927,1.69484e-09,0,6.41662e-06,1.9795e-06
0.733668,1.39339,1.73275e-09,0,6.19369e-06,1.77607e-06
0.738693,1.39729,1.7076e-09,0,5.97459e-06,1.56335e-06
0.743719,1.4012,1.68245e-09,0,5.75549e-06,1.35063e-06
0.748744,1.40509,1.65513e-09,0,5.53672e-06,1.14104e-06
0.753769,1.40876,1.56966e-09,0,5.32671e-06,1.01523e-06
0.758794,1.41243,1.48419e-09,0,5.1167e-06,8.89421e-07
0.763819,1.4161,1.39843e-09,0,4.90692e-06,7.64429e-07
0.768844,1.41955,1.29618e-09,0,4.70987e-06,6.86156e-07
0.773869,1.42299,1.19392e-09,0,4.51282e-06,6.07883e-07
0.778894,1.42643,1.09167e-09,0,4.31578e-06,5.29609e-07
0.78392,1.42965,9.94014e-10,0,4.13391e-06,4.78371e-07
0.788945,1.43286,8.96575e-10,0,3.95274e-06,4.2838e-07
0.79397,1.43607,7.99135e-10,0,3.77157e-06,3.78389e-07
0.798995,1.43908,7.12897e-10,0,3.60563e-06,3.43418e-07
0.80402,1.44205,6.28612e-10,0,3.44234e-06,3.11069e-07
0.809045,1.44502,5.44327e-10,0,3.27906e-06,2.78719e-07
0.81407,1.44783,4.71285e-10,0,3.12909e-06,2.54234e-07
0.819095,1.45056,4.0299e-10,0,2.98473e-06,2.33068e-07
0.824121,1.4533,3.34694e-10,0,2.84038e-06,2.11902e-07
0.829146,1.45591,2.74616e-10,0,2.70573e-06,1.94269e-07
0.834171,1.4584,2.22418e-10,0,2.58039e-06,1.80025e-07
0.839196,1.46089,1.70219e-10,0,2.45505e-06,1.6578e-07
0.844221,1.46331,1.2207e-10,0,2.33471e-06,1.52678e-07
0.849246,1.46555,8.47133e-11,0,2.22768e-06,1.42623e-07
0.854271,1.46779,4.73563e-11,0,2.12065e-06,1.32568e-07
0.859296,1.47004,9.99935e-12,0,2.01362e-06,1.22512e-07
0.864322,1.47203,-1.46526e-11,0,1.92356e-06,1.15119e-07
0.869347,1.47402,-3.91697e-11,0,1.83368e-06,1.07754e-07
0.874372,1.47601,-6.36868e-11,0,1.74379e-06,1.00389e-07
0.879397,1.47784,-8.12219e-11,0,1.66434e-06,9.43034e-08
0.884422,1.47958,-9.51581e-11,0,1.59027e-06,8.88772e-08
0.889447,1.48131,-1.09094e-10,0,1.5162e-06,8.34511e-08
0.894472,1.48298,-1.20651e-10,0,1.4462e-06,7.84423e-08
0.899497,1.48446,-1.26188e-10,0,1.38654e-06,7.44893e-08
0.904523,1.48594,-1.31725e-10,0,1.32688e-06,7.05363e-08
0.909548,1.48742,-1.37261e-10,0,1.26722e-06,6.65833e-08
0.914573,1.48868,-1.37268e-10,0,1.21877e-06,6.36039e-08
0.919598,1.4899,-1.36367e-10,0,1.17217e-06,6.07841e-08
0.924623,1.49112,-1.35466e-10,0,1.12557e-06,5.79644e-08
0.929648,1.49223,-1.32736e-10,0,1.08353e-06,5.54889e-08
0.934673,1.49319,-1.27102e-10,0,1.04875e-06,5.35597e-08
0.939698,1.49415,-1.21469e-10,0,1.01397e-06,5.16305e-08
0.944724,1.4951,-1.15835e-10,0,9.79193e-07,4.97013e-08
0.949749,1.49582,-1.07365e-10,0,9.5373e-07,4.83962e-08
0.954774,1.49651,-9.84523e-11,0,9.2972e-07,4.71884e-08
0.959799,1.4972,-8.95396e-11,0,9.0571e-07,4.59806e-08
0.964824,1.49781,-8.0026e-11,0,8.84628e-07,4.49525e-08
0.969849,1.49822,-6.90696e-11,0,8.70578e-07,4.43559e-08
0.974874,1.49864,-5.81131e-11,0,8.56528e-07,4.37593e-08
0.979899,1.49905,-4.71566e-11,0,8.42479e-07,4.31626e-08
0.984925,1.49928,-3.55902e-11,0,8.34782e-07,4.28624e-08
0.98995,1.49941,-2.37268e-11,0,8.30178e-07,4.27064e-08
0.994975,1.49955,-1.18634e-11,0,8.25575e-07,4.25505e-08
1,1.49969,0,0,8.20971e-07,4.23945e-08
