y,U_x,U_y,U_z
0.80402,1.44032,3.12559e-07,0
0.809045,1.44316,3.05334e-07,0
0.81407,1.44599,2.98108e-07,0
0.819095,1.44883,2.90883e-07,0
0.824121,1.45167,2.83657e-07,0
0.829146,1.45418,2.75728e-07,0
0.834171,1.45653,2.67463e-07,0
0.839196,1.45888,2.59198e-07,0
0.844221,1.46123,2.50933e-07,0
0.849246,1.46358,2.42668e-07,0
0.854271,1.46593,2.34403e-07,0
0.859296,1.46822,2.2604e-07,0
0.864322,1.47007,2.17014e-07,0
0.869347,1.47192,2.07987e-07,0
0.874372,1.47377,1.9896e-07,0
0.879397,1.47562,1.89934e-07,0
0.884422,1.47747,1.80907e-07,0
0.889447,1.47932,1.71881e-07,0
0.894472,1.48097,1.62947e-07,0
0.899497,1.4823,1.54159e-07,0
0.904523,1.48364,1.4537e-07,0
0.909548,1.48497,1.36581e-07,0
0.914573,1.48631,1.27792e-07,0
0.919598,1.48764,1.19004e-07,0
0.924623,1.48898,1.10215e-07,0
0.929648,1.49007,1.02022e-07,0
0.934673,1.49087,9.45234e-08,0
0.939698,1.49168,8.70245e-08,0
0.944724,1.49248,7.95256e-08,0
0.949749,1.49328,7.20266e-08,0
0.954774,1.49409,6.45277e-08,0
0.959799,1.49489,5.70287e-08,0
0.964824,1.49552,4.96645e-08,0
0.969849,1.49578,4.25696e-08,0
0.974874,1.49605,3.54746e-08,0
0.979899,1.49632,2.83797e-08,0
0.984925,1.49658,2.12848e-08,0
0.98995,1.49685,1.41899e-08,0
0.994975,1.49711,7.09493e-09,0
1,1.49738,0,0
